Frame_id,Class
frame1.jpg,0
frame2.jpg,0
frame3.jpg,1
frame4.jpg,1
frame5.jpg,1
frame6.jpg,1
frame7.jpg,1
frame8.jpg,0
frame9.jpg,1
frame10.jpg,0
frame11.jpg,0
frame12.jpg,0
frame13.jpg,0
frame14.jpg,0
frame15.jpg,0
frame16.jpg,0
frame17.jpg,1
frame18.jpg,1
frame19.jpg,0
frame20.jpg,1
frame21.jpg,0
frame22.jpg,1
frame23.jpg,0
frame24.jpg,0
frame25.jpg,1
frame26.jpg,1
frame27.jpg,0
frame28.jpg,0
frame29.jpg,0
frame30.jpg,1
frame31.jpg,0
frame32.jpg,0
frame33.jpg,1
frame34.jpg,0
frame35.jpg,1
frame36.jpg,0
frame37.jpg,0
frame38.jpg,0
frame39.jpg,0
frame40.jpg,1
frame41.jpg,0
frame42.jpg,0
frame43.jpg,0
frame44.jpg,1
frame45.jpg,0
frame46.jpg,1
frame47.jpg,1
frame48.jpg,0
frame49.jpg,0
frame50.jpg,1
frame51.jpg,0
frame52.jpg,1
frame53.jpg,1
frame54.jpg,1
frame55.jpg,1
